customer_id,last_order,frequency,monetary,avg_order_value,avg_delivery_days,recency,R_score,F_score,M_score,rfm_score,cluster,segment,repurchase,future_revenue_90d,region,customer_type,repurchase_probability,predicted_90d_revenue
11276,2025-08-29,5,1077.49,215.498,5.4,125,1,3,3,7,0,Regular,0,589.14,South,Returning,0.164,596.64
11277,2025-11-06,2,600.62,300.31,3.5,56,3,1,2,6,3,New/Occasional,0,365.12,North,Returning,0.336,371.74
11278,2025-09-21,3,788.0500000000001,262.68333333333334,5.666666666666667,102,2,2,2,6,3,New/Occasional,0,387.22,North,Returning,0.232,411.42
11279,2025-07-03,1,29.64,29.64,1.0,182,1,1,1,3,1,At Risk,0,0.0,West,New,0.024,1.77
11280,2025-12-22,7,2721.06,388.72285714285715,3.0,10,5,5,5,15,2,High Value,1,1609.79,East,New,0.984,1601.27
11281,2025-01-16,1,234.85,234.85,1.0,350,1,1,1,3,1,At Risk,0,0.0,South,New,0.084,1.49
11282,2025-12-28,8,4279.31,534.91375,4.5,4,5,5,5,15,2,High Value,1,2524.43,South,New,1.0,2499.55
11283,2025-11-27,7,1777.8999999999999,253.98571428571427,4.714285714285714,35,4,5,4,13,0,Regular,1,1112.82,South,Returning,0.996,1110.44
11284,2025-11-14,3,2290.83,763.61,5.0,48,3,2,5,10,0,Regular,1,1316.53,East,Returning,0.992,1368.24
11285,2025-07-31,7,2202.19,314.59857142857146,3.7142857142857144,154,1,5,5,11,2,High Value,1,1307.78,West,New,0.876,1299.05
11286,2025-12-29,9,1477.88,164.2088888888889,4.111111111111111,3,5,5,4,14,2,High Value,1,981.04,West,Returning,0.948,950.99
11287,2025-11-26,2,204.98,102.49,6.0,36,4,1,1,6,3,New/Occasional,1,157.28,South,Returning,0.948,169.4
11288,2025-11-23,3,1112.01,370.67,5.0,39,3,2,3,8,3,New/Occasional,1,657.58,South,Returning,0.988,666.68
11289,2025-08-07,3,190.67000000000002,63.55666666666667,5.0,147,1,2,1,4,1,At Risk,0,90.97,South,Returning,0.008,76.63
11290,2025-07-25,3,352.96,117.65333333333332,4.0,160,1,2,1,4,1,At Risk,0,149.84,East,Returning,0.008,147.36
11291,2025-12-31,6,1979.21,329.86833333333334,5.666666666666667,1,5,4,5,14,0,Regular,1,1233.36,South,Returning,0.956,1219.38
11292,2025-10-29,5,641.73,128.346,6.0,64,3,3,2,8,3,New/Occasional,1,363.07,East,New,0.892,389.76
11293,2025-12-26,6,1455.4099999999999,242.5683333333333,4.5,6,5,4,4,13,0,Regular,1,917.22,East,Returning,0.996,923.67
11294,2025-04-28,3,600.6600000000001,200.22000000000003,3.6666666666666665,248,1,2,2,5,1,At Risk,0,156.98,South,Returning,0.044,169.88
11295,2025-10-22,5,2158.3,431.66,4.8,71,2,3,5,10,0,Regular,1,1227.51,South,Returning,0.932,1235.94
11296,2025-07-10,7,1545.33,220.76142857142855,4.0,175,1,5,4,10,0,Regular,0,819.53,South,Returning,0.344,838.05
11297,2025-07-09,3,476.09000000000003,158.6966666666667,6.333333333333333,176,1,2,1,4,1,At Risk,1,169.31,North,Returning,0.632,179.33
11298,2025-12-15,6,1015.24,169.20666666666668,4.166666666666667,17,4,4,3,11,0,Regular,1,666.7,North,Returning,0.956,662.4
11299,2025-12-22,6,395.6,65.93333333333334,5.0,10,5,4,1,10,0,Regular,1,332.81,West,Returning,0.992,328.4
11300,2025-08-28,3,678.95,226.3166666666667,5.666666666666667,126,1,2,2,5,1,At Risk,0,333.72,South,Returning,0.104,320.45
11301,2025-07-23,3,678.32,226.10666666666668,3.6666666666666665,162,1,2,2,5,1,At Risk,0,278.79,North,Returning,0.112,290.22
11302,2025-11-08,3,1672.0099999999998,557.3366666666666,2.3333333333333335,54,3,2,4,9,3,New/Occasional,1,956.3,East,Returning,0.788,964.43
11303,2025-05-25,5,1043.86,208.772,5.8,221,1,3,3,7,1,At Risk,0,463.66,West,New,0.036,467.47
11304,2025-09-30,8,1696.4,212.05,3.625,93,2,5,4,11,0,Regular,1,1002.36,South,Returning,0.972,1012.48
11305,2025-04-24,1,355.52,355.52,5.0,252,1,1,1,3,1,At Risk,0,14.98,West,New,0.004,36.82
11306,2025-12-19,5,693.25,138.65,5.4,13,5,3,2,10,3,New/Occasional,1,399.23,West,New,0.992,454.92
11307,2025-12-31,5,764.2500000000001,152.85000000000002,3.8,1,5,3,2,10,0,Regular,1,626.64,East,New,0.988,580.17
11308,2025-11-23,6,947.74,157.95666666666668,4.0,39,3,4,3,10,0,Regular,1,642.52,East,Returning,1.0,613.21
11309,2025-12-06,4,434.93,108.7325,4.5,26,4,3,1,8,3,New/Occasional,1,329.01,North,New,0.768,333.26
11310,2025-11-06,6,766.7700000000001,127.79500000000002,4.333333333333333,56,3,4,2,9,0,Regular,1,491.06,West,New,0.984,508.87
11311,2025-11-29,8,1123.3700000000001,140.42125000000001,4.125,33,4,5,3,12,0,Regular,0,765.44,South,New,0.308,756.79
11312,2025-09-05,4,197.49,49.3725,5.25,118,1,3,1,5,3,New/Occasional,0,62.07,West,Returning,0.104,106.95
11313,2025-12-02,3,865.13,288.37666666666667,6.0,30,4,2,2,8,3,New/Occasional,1,549.98,East,Returning,0.96,558.65
11314,2025-08-30,3,1955.03,651.6766666666666,5.666666666666667,124,1,2,5,8,1,At Risk,1,988.73,North,New,0.872,1017.47
11315,2025-09-10,4,358.07,89.5175,4.25,113,2,3,1,6,3,New/Occasional,1,152.83,North,New,0.536,172.66
11316,2025-09-23,1,915.14,915.14,3.0,100,2,1,3,6,3,New/Occasional,0,436.48,East,Returning,0.248,470.78
11317,2025-04-29,1,173.24,173.24,6.0,247,1,1,1,3,1,At Risk,0,0.0,East,New,0.012,1.77
11318,2025-09-11,4,1164.3200000000002,291.08000000000004,4.0,112,2,3,3,8,3,New/Occasional,1,603.01,North,Returning,0.908,621.71
11319,2025-11-03,5,1257.84,251.56799999999998,4.8,59,3,3,3,9,0,Regular,1,770.39,West,Returning,1.0,770.15
11320,2025-12-20,7,788.2,112.60000000000001,4.142857142857143,12,5,5,2,12,0,Regular,1,506.51,West,Returning,0.988,542.83
11321,2025-04-04,2,1184.06,592.03,7.5,272,1,1,3,5,1,At Risk,1,473.3,South,New,0.14,524.99
11322,2025-12-12,3,574.8199999999999,191.60666666666665,4.0,20,4,2,2,8,3,New/Occasional,1,442.88,South,Returning,0.968,386.9
11323,2025-11-04,3,586.3199999999999,195.43999999999997,5.666666666666667,58,3,2,2,7,3,New/Occasional,1,371.78,North,New,0.844,363.97
11324,2025-12-21,9,1585.58,176.17555555555555,4.888888888888889,11,5,5,4,14,2,High Value,1,981.61,West,Returning,1.0,1005.95
11325,2025-11-16,1,78.47,78.47,9.0,46,3,1,1,5,3,New/Occasional,1,51.28,South,Returning,0.264,52.38
11326,2025-11-06,5,1696.47,339.294,4.8,56,3,3,4,10,0,Regular,1,986.42,West,Returning,1.0,1003.06
11327,2025-11-14,4,1419.75,354.9375,4.25,48,3,3,4,10,0,Regular,1,882.59,South,Returning,0.984,834.08
11328,2025-12-29,5,1222.0700000000002,244.41400000000004,5.6,3,5,3,3,11,0,Regular,1,785.93,East,New,0.956,786.86
11329,2025-12-12,6,702.25,117.04166666666667,3.5,20,4,4,2,10,0,Regular,1,455.83,South,Returning,0.992,483.98
11330,2025-10-06,4,899.8199999999999,224.95499999999998,5.0,87,2,3,3,8,3,New/Occasional,1,513.83,North,Returning,0.948,514.9
11331,2025-10-13,6,1890.6799999999998,315.1133333333333,4.666666666666667,80,2,4,4,10,0,Regular,1,1081.51,West,New,0.996,1090.92
11332,2025-11-20,6,580.99,96.83166666666666,4.0,42,3,4,2,9,0,Regular,1,344.14,South,Returning,0.996,365.84
11333,2025-11-15,6,667.6,111.26666666666667,4.333333333333333,47,3,4,2,9,0,Regular,1,456.78,South,Returning,0.992,450.55
11334,2025-11-14,2,1573.3600000000001,786.6800000000001,2.5,48,3,1,4,8,3,New/Occasional,1,888.3,West,Returning,0.868,914.45
11335,2025-10-22,3,545.26,181.75333333333333,3.6666666666666665,71,2,2,2,6,3,New/Occasional,1,333.34,West,Returning,0.96,350.0
11336,2025-12-07,4,395.93,98.9825,3.5,25,4,3,1,8,3,New/Occasional,1,332.87,West,Returning,0.964,312.86
11337,2025-11-19,5,1969.2400000000002,393.84800000000007,3.6,43,3,3,5,11,0,Regular,1,1154.56,North,Returning,1.0,1177.1
11338,2025-04-23,4,801.2099999999999,200.30249999999998,5.5,253,1,3,2,6,1,At Risk,0,262.42,East,New,0.012,305.47
11339,2025-04-30,1,679.74,679.74,6.0,246,1,1,2,4,1,At Risk,0,171.17,West,Returning,0.084,186.4
11340,2025-11-18,5,822.09,164.418,4.6,44,3,3,2,8,0,Regular,1,531.9,South,New,0.972,548.75
11341,2025-05-08,3,182.55,60.85,6.666666666666667,238,1,2,1,4,1,At Risk,0,12.74,North,Returning,0.044,16.25
11342,2025-10-23,4,803.3000000000001,200.82500000000002,3.5,70,2,3,2,7,3,New/Occasional,1,480.95,West,Returning,0.984,489.59
11343,2025-12-01,6,1525.3,254.21666666666667,3.6666666666666665,31,4,4,4,12,0,Regular,1,944.39,South,Returning,0.996,937.4
11344,2025-12-25,9,1407.08,156.3422222222222,5.333333333333333,7,5,5,4,14,2,High Value,1,951.32,East,New,0.996,944.97
11345,2025-10-20,13,3524.74,271.13384615384615,4.923076923076923,73,2,5,5,12,2,High Value,1,2136.62,West,New,0.888,2140.63
11346,2025-11-01,6,1959.92,326.65333333333336,5.666666666666667,61,3,4,5,12,0,Regular,1,1227.92,East,Returning,0.976,1187.69
11347,2025-12-19,7,735.7099999999999,105.10142857142856,3.4285714285714284,13,5,5,2,12,0,Regular,1,545.99,South,New,1.0,522.62
11348,2025-11-04,5,915.02,183.004,3.8,58,3,3,3,9,0,Regular,0,561.84,South,New,0.376,566.25
11349,2025-08-08,2,163.91,81.955,5.0,146,1,1,1,3,1,At Risk,0,26.09,South,Returning,0.028,27.39
11350,2025-11-12,3,597.11,199.03666666666666,4.666666666666667,50,3,2,2,7,3,New/Occasional,0,343.74,North,Returning,0.348,362.49
11351,2025-12-19,10,2315.1,231.51,4.1,13,5,5,5,15,2,High Value,1,1416.96,West,Returning,0.984,1437.77
11352,2025-07-21,3,1227.89,409.2966666666667,3.6666666666666665,164,1,2,3,6,1,At Risk,0,550.84,West,Returning,0.076,587.42
11353,2025-11-08,5,955.52,191.10399999999998,4.6,54,3,3,3,9,0,Regular,1,571.5,South,Returning,0.984,576.96
11354,2025-12-13,1,804.87,804.87,4.0,19,4,1,2,7,3,New/Occasional,1,514.92,South,New,0.976,536.58
11355,2025-11-26,9,3949.2200000000003,438.80222222222227,5.0,36,4,5,5,14,2,High Value,1,2372.52,West,Returning,0.96,2362.94
11356,2025-07-10,3,263.97,87.99000000000001,4.0,175,1,2,1,4,1,At Risk,0,32.62,North,Returning,0.008,84.12
11357,2025-10-24,6,651.42,108.57,5.0,69,2,4,2,8,0,Regular,1,428.65,South,Returning,0.984,426.14
11358,2025-11-14,3,1278.46,426.15333333333336,3.6666666666666665,48,3,2,3,8,3,New/Occasional,1,748.56,South,Returning,0.992,760.31
11359,2025-11-13,7,2297.23,328.17571428571426,4.571428571428571,49,3,5,5,13,2,High Value,1,1350.0,East,Returning,0.996,1368.86
11360,2025-12-05,9,2784.59,309.3988888888889,4.111111111111111,27,4,5,5,14,2,High Value,1,1745.03,North,Returning,0.996,1715.71
11361,2025-11-29,1,56.17,56.17,7.0,33,4,1,1,6,3,New/Occasional,0,75.86,East,Returning,0.14,65.89
11362,2025-12-04,7,2284.48,326.3542857142857,4.142857142857143,28,4,5,5,14,2,High Value,1,1399.89,South,Returning,0.996,1391.51
11363,2025-09-11,1,45.19,45.19,8.0,112,2,1,1,4,3,New/Occasional,0,0.0,East,New,0.124,19.1
11364,2025-11-23,6,1888.78,314.7966666666667,6.166666666666667,39,3,4,4,11,0,Regular,1,1087.02,North,New,0.98,1109.98
11365,2025-11-10,6,802.71,133.785,4.0,52,3,4,2,9,0,Regular,1,580.18,South,Returning,0.996,554.85
11366,2025-09-05,3,651.7099999999999,217.23666666666665,4.666666666666667,118,1,2,2,5,3,New/Occasional,0,356.56,South,New,0.416,338.86
11367,2025-12-26,6,2366.99,394.4983333333333,6.0,6,5,4,5,14,2,High Value,1,1448.77,North,Returning,0.996,1448.84
11368,2025-07-17,3,964.0799999999999,321.35999999999996,4.666666666666667,168,1,2,3,6,1,At Risk,0,437.22,North,Returning,0.108,436.24
11369,2025-12-11,3,185.77,61.92333333333334,6.333333333333333,21,4,2,1,7,3,New/Occasional,1,144.48,North,Returning,0.952,163.6
11370,2025-09-21,5,1146.6399999999999,229.32799999999997,4.4,102,2,3,3,8,0,Regular,1,676.16,South,New,0.976,654.66
11372,2025-11-21,7,2076.1,296.5857142857143,4.428571428571429,41,3,5,5,13,2,High Value,1,1299.53,West,Returning,0.988,1279.5
11373,2025-10-22,5,2459.49,491.89799999999997,6.8,71,2,3,5,10,0,Regular,1,1469.19,South,New,0.956,1423.55
11374,2025-10-29,3,443.62,147.87333333333333,4.333333333333333,64,3,2,1,6,3,New/Occasional,1,244.65,West,New,0.976,258.65
11375,2025-10-18,2,97.37,48.685,5.5,75,2,1,1,4,3,New/Occasional,1,46.49,West,New,0.712,52.0
11376,2025-12-22,4,259.53000000000003,64.88250000000001,3.0,10,5,3,1,9,3,New/Occasional,1,162.44,North,New,0.988,185.56
11377,2025-09-27,4,2049.04,512.26,5.25,96,2,3,5,10,0,Regular,1,1056.43,East,New,0.968,1156.83
11378,2025-10-21,3,943.55,314.51666666666665,7.0,72,2,2,3,7,3,New/Occasional,1,556.51,West,Returning,0.956,559.09
11379,2025-11-15,12,2165.35,180.44583333333333,4.833333333333333,47,3,5,5,13,2,High Value,1,1364.78,East,Returning,0.972,1360.61
11380,2025-12-27,5,1216.24,243.248,4.0,5,5,3,3,11,0,Regular,1,715.37,South,New,0.972,745.66
11381,2025-09-25,2,274.28,137.14,3.5,98,2,1,1,4,3,New/Occasional,0,87.95,South,New,0.096,95.98
11382,2025-10-16,7,1503.7,214.81428571428572,3.5714285714285716,77,2,5,4,11,0,Regular,1,925.73,North,New,0.98,921.78
11383,2025-09-07,4,1289.32,322.33,4.25,116,2,3,3,8,3,New/Occasional,1,720.16,South,Returning,0.956,722.03
11384,2025-10-20,3,1612.6399999999999,537.5466666666666,7.333333333333333,73,2,2,4,8,3,New/Occasional,1,847.95,West,New,0.964,918.13
11385,2025-09-11,6,1272.26,212.04333333333332,4.0,112,2,4,3,9,0,Regular,1,780.22,West,Returning,0.976,766.05
11386,2025-12-13,4,622.75,155.6875,4.25,19,4,3,2,9,3,New/Occasional,1,403.06,North,New,0.992,421.29
11387,2025-12-28,8,1970.8600000000001,246.35750000000002,3.625,4,5,5,5,15,2,High Value,1,1263.99,East,New,0.996,1253.79
11388,2025-12-16,6,2107.05,351.175,4.833333333333333,16,4,4,5,13,0,Regular,1,1283.79,South,Returning,0.964,1285.01
11389,2025-09-11,7,1176.45,168.06428571428572,3.7142857142857144,112,2,5,3,10,0,Regular,1,701.84,West,New,0.948,673.99
11390,2025-10-31,2,280.51,140.255,4.0,62,3,1,1,5,3,New/Occasional,0,131.69,North,New,0.312,161.77
11391,2025-12-18,2,277.82,138.91,2.0,14,5,1,1,7,3,New/Occasional,1,205.35,West,New,0.956,195.19
11392,2025-12-28,7,2176.42,310.9171428571429,4.857142857142857,4,5,5,5,15,2,High Value,1,1358.86,West,Returning,0.976,1359.3
11393,2025-08-23,7,1960.0900000000001,280.0128571428572,4.857142857142857,131,1,5,5,11,0,Regular,1,1109.17,North,Returning,0.992,1113.72
11394,2025-07-14,7,1527.48,218.21142857142857,5.142857142857143,171,1,5,4,10,0,Regular,1,845.75,North,Returning,0.784,842.45
11395,2025-10-01,6,725.7,120.95,4.333333333333333,92,2,4,2,8,0,Regular,1,492.9,West,Returning,0.98,471.59
11396,2025-11-13,2,152.64000000000001,76.32000000000001,4.5,49,3,1,1,5,3,New/Occasional,0,89.36,North,New,0.72,98.39
11397,2025-12-08,6,2470.99,411.83166666666665,4.666666666666667,24,4,4,5,13,2,High Value,1,1498.31,South,Returning,0.992,1484.58
11398,2025-09-16,8,2934.07,366.75875,5.625,107,2,5,5,12,2,High Value,1,1684.07,West,New,0.912,1690.81
11399,2025-12-28,3,401.48,133.82666666666668,5.333333333333333,4,5,2,1,8,3,New/Occasional,1,351.07,East,Returning,0.852,315.33
11400,2025-09-25,2,372.76,186.38,3.0,98,2,1,1,4,3,New/Occasional,0,133.61,South,Returning,0.12,148.16
11401,2025-08-22,4,218.12,54.53,4.75,132,1,3,1,5,1,At Risk,0,148.8,South,Returning,0.032,121.06
11402,2025-12-31,8,1745.54,218.1925,3.625,1,5,5,4,14,2,High Value,1,1114.54,North,Returning,0.984,1110.52
11403,2025-11-25,4,544.48,136.12,6.25,37,4,3,2,9,3,New/Occasional,1,442.08,West,New,0.976,419.76
11404,2025-09-04,7,3421.89,488.84142857142854,6.571428571428571,119,1,5,5,11,2,High Value,1,1946.17,South,Returning,0.98,1982.38
11405,2025-11-25,5,598.41,119.68199999999999,5.6,37,4,3,2,9,3,New/Occasional,1,445.58,North,Returning,0.94,441.41
11406,2025-12-29,5,1577.6399999999999,315.52799999999996,3.6,3,5,3,4,12,0,Regular,1,979.37,South,Returning,0.992,988.98
11407,2025-10-16,7,1498.56,214.07999999999998,3.4285714285714284,77,2,5,4,11,0,Regular,1,934.73,West,Returning,0.972,921.01
11408,2025-11-28,6,2294.69,382.4483333333333,4.666666666666667,34,4,4,5,13,2,High Value,1,1393.29,North,New,0.98,1386.2
11409,2025-07-30,2,243.37,121.685,5.5,155,1,1,1,3,1,At Risk,0,55.37,West,Returning,0.068,71.94
11410,2025-12-13,9,3199.77,355.53,4.333333333333333,19,4,5,5,14,2,High Value,1,1961.52,East,Returning,0.98,1932.61
11411,2025-07-10,5,1212.43,242.48600000000002,5.2,175,1,3,3,7,1,At Risk,1,511.71,West,Returning,0.644,545.91
11412,2025-10-07,4,1002.4,250.6,4.25,86,2,3,3,8,3,New/Occasional,1,553.38,West,New,0.92,561.01
11413,2025-12-24,7,1609.34,229.90571428571428,4.571428571428571,8,5,5,4,14,0,Regular,1,1034.69,West,Returning,1.0,1019.16
11414,2025-12-31,5,2164.48,432.896,4.2,1,5,3,5,13,0,Regular,1,1327.13,West,Returning,0.984,1305.13
11415,2025-08-23,5,1532.57,306.514,3.0,131,1,3,4,8,0,Regular,1,879.03,North,Returning,0.904,870.15
11416,2025-11-21,8,1840.22,230.0275,4.375,41,3,5,4,12,2,High Value,1,1140.38,West,New,1.0,1130.68
11417,2025-09-28,5,386.96999999999997,77.39399999999999,2.8,95,2,3,1,6,3,New/Occasional,0,233.67,East,New,0.256,238.14
11418,2025-10-28,5,301.6,60.32000000000001,4.6,65,3,3,1,7,3,New/Occasional,1,257.88,East,Returning,0.936,241.8
11419,2025-10-05,6,1317.44,219.57333333333335,3.8333333333333335,88,2,4,3,9,0,Regular,1,823.7,West,New,0.968,796.39
11420,2025-11-15,7,2155.79,307.96999999999997,4.285714285714286,47,3,5,5,13,2,High Value,1,1325.28,West,Returning,0.988,1325.58
11421,2025-10-23,5,805.36,161.072,3.0,70,2,3,2,7,3,New/Occasional,1,494.59,East,Returning,0.96,501.09
11422,2025-12-27,6,1045.96,174.32666666666668,6.166666666666667,5,5,4,3,12,0,Regular,1,797.98,South,New,0.96,751.21
11423,2025-12-24,5,1359.1100000000001,271.822,4.6,8,5,3,4,12,0,Regular,1,863.09,South,New,0.988,858.72
11424,2025-10-24,11,1927.09,175.19,5.090909090909091,69,2,5,4,11,2,High Value,1,1233.37,South,Returning,0.98,1214.89
11425,2025-05-03,6,1265.5900000000001,210.9316666666667,3.0,243,1,4,3,8,1,At Risk,0,672.53,South,New,0.064,685.59
11426,2025-10-27,6,904.51,150.75166666666667,4.5,66,2,4,3,9,0,Regular,1,629.56,South,Returning,0.956,602.59
11427,2025-12-31,4,888.3299999999999,222.08249999999998,5.0,1,5,3,3,11,3,New/Occasional,1,614.44,North,Returning,0.904,597.6
11428,2025-12-22,6,1665.55,277.59166666666664,4.5,10,5,4,4,13,0,Regular,1,1013.49,North,Returning,0.988,1011.47
11429,2025-10-29,8,1452.42,181.5525,4.125,64,3,5,4,12,0,Regular,1,919.17,West,Returning,0.996,904.55
11430,2025-03-11,1,37.04,37.04,5.0,296,1,1,1,3,1,At Risk,0,0.0,South,Returning,0.008,0.0
11431,2025-08-18,3,491.65999999999997,163.88666666666666,3.3333333333333335,136,1,2,1,4,1,At Risk,0,300.34,West,Returning,0.144,261.6
11432,2025-07-10,6,1263.4199999999998,210.56999999999996,3.8333333333333335,175,1,4,3,8,1,At Risk,0,778.62,East,New,0.1,745.14
11433,2025-11-26,3,1153.59,384.53,6.333333333333333,36,4,2,3,9,3,New/Occasional,1,665.11,North,Returning,0.988,686.23
11434,2025-06-24,7,2428.65,346.95,3.5714285714285716,191,1,5,5,11,2,High Value,0,1349.7,North,Returning,0.32,1353.07
11435,2025-06-25,3,953.48,317.82666666666665,4.666666666666667,190,1,2,3,6,1,At Risk,0,408.89,North,Returning,0.04,420.0
11436,2025-12-24,7,2521.06,360.15142857142854,4.571428571428571,8,5,5,5,15,2,High Value,1,1531.01,West,Returning,0.992,1508.66
11437,2025-05-08,2,1595.68,797.84,5.5,238,1,1,4,6,1,At Risk,0,699.06,North,New,0.62,751.84
11438,2025-09-22,9,2969.87,329.98555555555555,5.555555555555555,101,2,5,5,12,2,High Value,1,1792.95,South,New,0.956,1753.03
11439,2025-12-03,2,988.96,494.48,4.0,29,4,1,3,8,3,New/Occasional,1,592.15,West,New,0.996,612.92
11440,2025-12-07,6,1624.1100000000001,270.685,4.5,25,4,4,4,12,0,Regular,1,1019.03,West,New,0.996,1005.89
11441,2025-12-02,8,2834.83,354.35375,4.375,30,4,5,5,14,2,High Value,1,1707.88,North,Returning,0.988,1693.78
11442,2025-10-23,7,1836.01,262.28714285714284,4.285714285714286,70,2,5,4,11,0,Regular,1,1115.98,North,New,0.992,1117.94
11443,2025-04-15,4,1731.93,432.9825,6.0,261,1,3,4,8,1,At Risk,0,834.03,North,Returning,0.244,847.71
11444,2025-12-31,8,2029.71,253.71375,4.75,1,5,5,5,15,2,High Value,1,1265.46,North,New,0.956,1263.07
11445,2025-12-01,5,1078.92,215.78400000000002,4.6,31,4,3,3,10,0,Regular,1,626.43,North,New,0.996,669.75
11446,2025-12-21,3,1124.24,374.74666666666667,3.6666666666666665,11,5,2,3,10,3,New/Occasional,1,645.97,East,Returning,0.988,669.87
11447,2025-10-06,8,2034.49,254.31125,3.875,87,2,5,5,12,2,High Value,1,1158.29,West,New,0.984,1202.4
11448,2025-09-28,7,1423.38,203.34,5.285714285714286,95,2,5,4,11,0,Regular,0,860.18,South,Returning,0.384,848.02
11449,2025-11-18,3,266.02,88.67333333333333,4.0,44,3,2,1,6,3,New/Occasional,1,162.13,East,Returning,0.98,197.87
11450,2025-10-16,5,1092.92,218.584,5.8,77,2,3,3,8,0,Regular,1,686.11,North,Returning,0.704,662.08
11451,2025-12-29,5,507.52000000000004,101.504,4.8,3,5,4,2,11,3,New/Occasional,1,404.86,West,New,0.94,401.95
11452,2025-12-19,4,1309.88,327.47,5.25,13,5,3,3,11,0,Regular,0,746.49,East,Returning,0.324,776.3
11453,2025-11-18,3,1393.0900000000001,464.3633333333334,6.0,44,3,2,4,9,3,New/Occasional,1,796.23,West,New,0.98,816.89
11454,2025-12-31,8,1657.32,207.165,2.75,1,5,5,4,14,2,High Value,1,1010.33,West,Returning,0.988,1023.14
11455,2025-09-02,2,500.0,250.0,6.5,121,1,1,2,4,3,New/Occasional,0,192.05,South,Returning,0.208,211.11
11456,2025-12-02,11,3961.5299999999997,360.1390909090909,4.454545454545454,30,4,5,5,14,2,High Value,1,2362.68,North,New,0.936,2367.81
11457,2025-11-24,2,712.52,356.26,2.0,38,3,1,2,6,3,New/Occasional,1,390.6,North,New,0.96,445.86
11458,2025-12-30,4,1492.63,373.1575,5.75,2,5,3,4,12,0,Regular,1,987.12,South,New,0.964,955.58
11459,2025-12-15,6,2737.87,456.31166666666667,5.833333333333333,17,4,4,5,13,2,High Value,1,1654.74,West,New,0.968,1644.12
11460,2025-12-20,9,1704.8500000000001,189.4277777777778,5.666666666666667,12,5,5,4,14,2,High Value,1,1107.39,South,Returning,0.984,1107.37
11461,2025-11-26,7,2160.33,308.61857142857144,4.0,36,4,5,5,14,2,High Value,1,1361.72,West,Returning,0.996,1343.79
11462,2025-12-03,6,561.51,93.585,5.0,29,4,4,2,10,0,Regular,1,386.62,East,Returning,1.0,401.72
11463,2025-06-29,5,517.51,103.502,3.0,186,1,4,2,7,1,At Risk,0,225.6,North,New,0.144,223.1
11464,2025-12-01,8,1280.0,160.0,4.0,31,4,5,3,12,0,Regular,1,879.99,South,Returning,0.844,874.0
11465,2025-09-01,5,1380.12,276.024,2.6,122,1,4,4,9,0,Regular,1,730.22,East,New,0.872,737.56
11466,2025-12-11,7,3507.1400000000003,501.02000000000004,5.571428571428571,21,4,5,5,14,2,High Value,1,2090.0,East,Returning,0.988,2089.03
11467,2025-08-23,7,1882.14,268.87714285714287,4.857142857142857,131,1,5,4,10,0,Regular,1,1083.52,South,New,0.976,1078.38
11468,2025-12-14,4,730.9499999999999,182.73749999999998,2.75,18,4,3,2,9,3,New/Occasional,1,508.41,North,New,0.996,483.64
11469,2025-11-02,6,1114.37,185.72833333333332,3.8333333333333335,60,3,4,3,10,0,Regular,1,759.81,West,Returning,0.976,717.01
11470,2025-11-12,3,1980.7600000000002,660.2533333333334,3.6666666666666665,50,3,2,5,10,0,Regular,1,1144.36,North,New,0.984,1156.41
11471,2025-08-28,2,97.96000000000001,48.980000000000004,4.5,126,1,1,1,3,1,At Risk,0,10.89,West,Returning,0.044,15.15
11472,2025-06-11,3,494.65,164.88333333333333,4.666666666666667,204,1,2,1,4,1,At Risk,0,120.05,North,Returning,0.2,150.05
11473,2025-12-07,8,1198.38,149.7975,5.75,25,4,5,3,12,0,Regular,1,817.97,North,New,0.688,767.0
11474,2025-09-17,3,161.97,53.99,4.666666666666667,106,2,2,1,5,3,New/Occasional,0,60.89,South,Returning,0.144,59.22
11475,2025-12-12,4,1407.04,351.76,4.0,20,4,3,4,11,0,Regular,1,853.56,South,Returning,0.996,850.43
11476,2025-12-31,6,1985.27,330.87833333333333,5.166666666666667,1,5,4,5,14,0,Regular,1,1212.43,South,Returning,0.928,1213.79
11477,2025-09-06,7,1456.1399999999999,208.01999999999998,5.0,117,2,5,4,11,0,Regular,1,868.78,South,Returning,0.964,855.26
11478,2025-10-09,4,1411.75,352.9375,4.0,84,2,3,4,9,0,Regular,1,768.19,West,Returning,0.876,787.73
11479,2025-09-16,3,889.43,296.47666666666663,4.666666666666667,107,2,2,3,7,3,New/Occasional,1,484.31,South,Returning,0.808,487.39
11480,2025-11-09,8,1528.84,191.105,5.0,53,3,5,4,12,0,Regular,1,930.71,South,Returning,0.988,937.33
11481,2025-11-17,5,1012.22,202.44400000000002,5.0,45,3,4,3,10,0,Regular,1,573.27,South,Returning,0.988,632.13
11482,2025-10-22,8,1808.29,226.03625,4.75,71,2,5,4,11,2,High Value,1,1092.7,North,New,0.992,1105.9
11483,2025-12-29,3,508.21000000000004,169.40333333333334,4.0,3,5,2,2,9,3,New/Occasional,1,377.05,East,New,0.94,354.57
11484,2025-10-08,2,894.26,447.13,5.0,85,2,1,3,6,3,New/Occasional,1,454.15,North,Returning,0.98,474.39
11485,2025-11-30,5,969.71,193.942,6.2,32,4,4,3,11,0,Regular,1,629.32,East,New,0.972,622.8
