order_id,customer_id,order_date,category,quantity,unit_price,discount,delivery_days,payment_method,revenue,region
504835,10439,2025-07-11,Sports,1,21.18,0.15,8,Net Banking,18.0,West
504836,10620,2025-12-05,Beauty,4,214.98,0.1,4,UPI,773.93,North
504837,10529,2025-05-18,Grocery,2,232.52,0.1,2,Card,418.54,West
504838,10162,2025-08-17,Beauty,1,158.21,0.0,7,Card,158.21,West
504839,11181,2025-01-16,Electronics,3,25.75,0.0,7,Net Banking,77.25,West
504840,11337,2025-09-17,Sports,3,57.83,0.2,7,COD,138.79,North
504841,10739,2025-07-19,Fashion,1,112.07,0.0,4,Card,112.07,South
504842,10308,2025-11-16,Grocery,3,56.45,0.15,3,Net Banking,143.95,East
504843,10965,2025-05-02,Beauty,1,18.32,0.1,3,UPI,16.49,West
504844,10802,2025-12-04,Beauty,3,265.26,0.05,7,UPI,755.99,South
504845,10827,2025-07-30,Fashion,4,434.97,0.1,8,Card,1565.89,East
504846,10893,2025-03-18,Beauty,2,20.98,0.1,3,COD,37.76,South
504847,11077,2025-02-28,Sports,3,182.63,0.15,1,UPI,465.71,East
504848,10062,2025-03-13,Beauty,1,224.26,0.05,4,COD,213.05,South
504849,10150,2025-04-21,Sports,2,84.8,0.0,3,UPI,169.6,North
504850,10144,2025-07-20,Beauty,4,14.65,0.1,3,UPI,52.74,East
504851,10232,2025-11-13,Home,1,108.06,0.0,4,Net Banking,108.06,South
504852,11458,2025-12-30,Grocery,4,303.74,0.05,5,Card,1154.21,South
504853,11096,2025-09-05,Fashion,1,21.71,0.1,3,Card,19.54,South
504854,10997,2025-06-28,Sports,2,18.23,0.0,5,COD,36.46,East
504855,11049,2025-08-12,Fashion,1,28.28,0.15,4,Card,24.04,West
504856,10051,2025-05-01,Beauty,1,225.64,0.2,1,UPI,180.51,North
504857,10320,2025-03-31,Grocery,2,81.2,0.0,6,Card,162.4,West
504858,11192,2025-07-16,Beauty,3,13.76,0.0,4,Net Banking,41.28,South
504859,10695,2025-10-30,Grocery,3,62.41,0.05,2,UPI,177.87,West
504860,10763,2025-01-24,Beauty,2,189.14,0.0,3,UPI,378.28,North
504861,11126,2025-02-10,Electronics,2,20.12,0.0,5,COD,40.24,East
504862,10113,2025-03-06,Electronics,1,66.09,0.15,5,Card,56.18,South
504863,11198,2025-03-18,Grocery,3,30.48,0.0,6,UPI,91.44,East
504864,11022,2025-02-24,Fashion,1,14.29,0.0,5,Card,14.29,West
504865,10606,2025-02-17,Beauty,4,50.15,0.05,2,Net Banking,190.57,West
504866,10750,2025-01-11,Sports,1,159.18,0.0,1,UPI,159.18,West
504867,10112,2025-05-08,Fashion,3,118.12,0.15,5,UPI,301.21,North
504868,10308,2025-09-21,Fashion,2,21.46,0.15,6,Card,36.48,East
504869,10370,2025-02-27,Sports,4,18.91,0.05,4,Card,71.86,West
504870,11317,2025-04-29,Home,2,86.62,0.0,6,UPI,173.24,East
504871,10170,2025-12-22,Electronics,4,36.21,0.15,2,Card,123.11,West
504872,10438,2025-03-03,Sports,4,28.65,0.1,4,Card,103.14,South
504873,10198,2025-12-27,Electronics,2,52.66,0.05,3,Card,100.05,West
504874,10427,2025-07-06,Sports,2,172.45,0.05,6,Card,327.65,North
504875,10016,2025-09-22,Electronics,2,87.03,0.05,3,UPI,165.36,North
504876,10410,2025-04-29,Home,2,186.43,0.0,9,UPI,372.86,West
504877,11086,2025-04-29,Sports,2,17.97,0.05,3,COD,34.14,West
504878,11152,2025-05-24,Fashion,1,53.2,0.1,6,Card,47.88,West
504879,10570,2025-02-16,Sports,2,83.77,0.05,4,Card,159.16,South
504880,11060,2025-04-26,Fashion,4,168.32,0.1,7,Card,605.95,East
504881,10929,2025-11-23,Electronics,4,63.28,0.1,7,UPI,227.81,East
504882,11355,2025-01-02,Grocery,1,415.35,0.1,4,COD,373.82,West
504883,11207,2025-07-28,Home,3,241.76,0.1,5,COD,652.75,East
504884,10345,2025-09-09,Electronics,1,120.28,0.0,7,UPI,120.28,West
504885,10883,2025-02-21,Grocery,3,41.14,0.1,5,UPI,111.08,West
504886,11180,2025-02-10,Home,3,30.04,0.15,3,UPI,76.6,North
504887,10459,2025-07-21,Fashion,4,86.25,0.0,5,UPI,345.0,West
504888,10860,2025-03-21,Beauty,3,50.22,0.15,3,Card,128.06,South
504889,10601,2025-12-23,Sports,4,14.91,0.15,5,UPI,50.69,South
504890,10464,2025-03-11,Electronics,4,22.1,0.1,3,Card,79.56,South
504891,10300,2025-02-17,Electronics,3,254.54,0.0,5,Card,763.62,East
504892,10054,2025-05-01,Beauty,2,46.86,0.1,1,UPI,84.35,East
504893,11125,2025-05-02,Beauty,2,287.06,0.05,2,UPI,545.41,South
504894,11229,2025-02-28,Sports,2,31.18,0.0,3,UPI,62.36,West
504895,10978,2025-08-31,Fashion,2,327.81,0.0,4,Card,655.62,South
504896,10362,2025-05-07,Electronics,2,183.97,0.1,1,Card,331.15,North
504897,10029,2025-07-12,Grocery,2,41.55,0.1,3,UPI,74.79,North
504898,10948,2025-03-30,Beauty,3,99.44,0.05,6,UPI,283.4,West
504899,10300,2025-02-05,Grocery,2,370.79,0.05,6,Net Banking,704.5,East
504900,10824,2025-01-23,Grocery,2,124.32,0.05,1,Card,236.21,East
504901,11456,2025-01-20,Electronics,3,355.71,0.05,3,Card,1013.77,North
504902,10007,2025-11-14,Fashion,2,14.94,0.05,7,Card,28.39,West
504903,10866,2025-04-07,Beauty,1,20.0,0.0,5,UPI,20.0,West
504904,11492,2025-04-22,Beauty,1,13.44,0.05,5,COD,12.77,West
504905,10502,2025-07-31,Home,4,31.06,0.0,6,Card,124.24,West
504906,11222,2025-02-04,Fashion,4,156.82,0.1,3,UPI,564.55,North
504907,11243,2025-08-08,Beauty,3,338.15,0.05,5,UPI,963.73,South
504908,10730,2025-07-10,Home,1,57.57,0.1,5,Card,51.81,South
504909,10461,2025-10-16,Home,3,47.01,0.05,5,UPI,133.98,East
504910,11021,2025-02-14,Electronics,2,423.25,0.0,4,Net Banking,846.5,West
504911,10930,2025-01-07,Grocery,2,65.46,0.0,4,Card,130.92,West
504912,10715,2025-10-10,Sports,4,63.03,0.0,2,Net Banking,252.12,West
504913,10290,2025-05-16,Beauty,4,14.68,0.05,6,UPI,55.78,North
504914,11117,2025-01-23,Beauty,3,24.3,0.1,2,Card,65.61,North
504915,10318,2025-07-23,Electronics,3,122.33,0.0,3,UPI,366.99,East
504916,10202,2025-06-19,Home,3,119.61,0.05,6,Net Banking,340.89,West
504917,10101,2025-12-14,Grocery,4,50.59,0.0,5,Card,202.36,West
504918,10670,2025-12-11,Electronics,3,145.98,0.05,4,Card,416.04,South
504919,10181,2025-07-16,Electronics,3,86.2,0.1,1,UPI,232.74,West
504920,10504,2025-02-28,Grocery,1,10.63,0.0,4,Card,10.63,South
504921,10363,2025-09-30,Fashion,4,199.01,0.0,3,Card,796.04,North
504922,10690,2025-03-15,Electronics,4,101.17,0.1,5,UPI,364.21,East
504923,11167,2025-11-02,Beauty,2,24.19,0.05,3,COD,45.96,West
504924,10676,2025-08-08,Sports,2,29.0,0.05,1,Card,55.1,South
504925,10836,2025-05-10,Beauty,4,326.73,0.1,2,Card,1176.23,East
504926,10215,2025-12-24,Beauty,4,24.78,0.0,4,UPI,99.12,East
504927,10170,2025-07-07,Fashion,2,10.26,0.15,5,Card,17.44,West
504928,11465,2025-05-21,Fashion,1,11.06,0.1,2,UPI,9.95,East
504929,10930,2025-03-10,Grocery,4,28.81,0.05,3,Card,109.48,West
504930,10024,2025-08-25,Home,3,111.82,0.05,6,Net Banking,318.69,West
504931,10848,2025-04-09,Home,4,49.05,0.05,7,UPI,186.39,East
504932,10016,2025-02-25,Electronics,3,158.98,0.1,5,COD,429.25,North
504933,10116,2025-02-13,Fashion,3,25.16,0.0,4,Net Banking,75.48,West
504934,10561,2025-08-23,Fashion,1,30.07,0.1,3,UPI,27.06,North
504935,10985,2025-12-03,Beauty,3,48.88,0.0,6,UPI,146.64,North
504936,10931,2025-04-03,Sports,2,168.74,0.1,4,COD,303.73,South
504937,11187,2025-03-21,Beauty,1,62.88,0.2,6,Net Banking,50.3,South
504938,10270,2025-08-12,Home,4,149.3,0.0,6,UPI,597.2,North
504939,10288,2025-02-22,Fashion,2,12.46,0.05,5,Net Banking,23.67,South
504940,10800,2025-02-02,Beauty,1,42.35,0.05,4,UPI,40.23,East
504941,11304,2025-08-21,Beauty,4,53.22,0.1,4,UPI,191.59,South
504942,11085,2025-07-11,Beauty,4,12.7,0.0,1,Net Banking,50.8,West
504943,11004,2025-01-11,Grocery,2,30.5,0.1,4,UPI,54.9,North
504944,10142,2025-03-28,Home,2,31.23,0.1,4,COD,56.21,South
504945,11318,2025-03-14,Home,1,42.08,0.15,2,UPI,35.77,North
504946,11477,2025-09-06,Fashion,3,21.65,0.1,9,UPI,58.45,South
504947,10874,2025-08-31,Electronics,3,25.53,0.1,6,Net Banking,68.93,South
504948,10506,2025-09-30,Electronics,3,315.08,0.0,3,UPI,945.24,West
504949,10994,2025-02-06,Fashion,4,15.31,0.0,9,COD,61.24,North
504950,10964,2025-11-06,Fashion,2,245.24,0.1,4,Net Banking,441.43,North
504951,11394,2025-03-18,Fashion,3,79.77,0.1,6,COD,215.38,North
504952,10167,2025-12-29,Electronics,3,13.24,0.15,5,Net Banking,33.76,West
504953,10773,2025-11-15,Grocery,4,49.45,0.05,4,Net Banking,187.91,East
504954,11065,2025-06-17,Beauty,3,61.44,0.0,4,UPI,184.32,South
504955,10524,2025-10-14,Electronics,1,28.88,0.0,7,Card,28.88,East
504956,11261,2025-09-02,Home,3,29.8,0.05,6,Card,84.93,North
504957,10098,2025-10-10,Home,4,146.45,0.0,4,COD,585.8,North
504958,10158,2025-01-07,Beauty,3,14.14,0.0,1,COD,42.42,East
504959,11187,2025-01-31,Beauty,3,380.11,0.0,5,UPI,1140.33,South
504960,10189,2025-11-27,Beauty,3,36.3,0.05,2,COD,103.45,West
504961,10628,2025-10-13,Beauty,3,37.62,0.0,6,Card,112.86,North
504962,10422,2025-08-13,Grocery,2,15.27,0.2,3,Card,24.43,North
504963,11033,2025-04-25,Grocery,4,188.41,0.15,3,Card,640.59,South
504964,10018,2025-06-03,Beauty,1,28.18,0.0,3,UPI,28.18,North
504965,10536,2025-05-24,Grocery,4,272.02,0.1,7,COD,979.27,North
504966,11480,2025-06-08,Sports,1,36.0,0.05,1,Card,34.2,South
504967,10554,2025-08-18,Sports,1,9.89,0.15,6,COD,8.41,West
504968,10898,2025-10-04,Home,3,41.53,0.1,5,COD,112.13,North
504969,11483,2025-05-21,Beauty,3,70.72,0.0,4,COD,212.16,East
504970,10912,2025-11-01,Beauty,4,54.8,0.0,4,COD,219.2,West
504971,11133,2025-02-03,Electronics,2,304.39,0.2,5,Net Banking,487.02,North
504972,11439,2025-10-22,Electronics,1,57.04,0.15,4,UPI,48.48,West
504973,10926,2025-09-04,Fashion,2,169.24,0.05,4,Card,321.56,South
504974,11249,2025-07-06,Beauty,3,30.3,0.1,5,UPI,81.81,West
504975,10763,2025-05-17,Sports,2,17.95,0.05,8,Card,34.1,North
504976,11222,2025-05-16,Sports,2,56.52,0.1,1,COD,101.74,North
504977,10963,2025-05-12,Electronics,4,59.95,0.05,6,COD,227.81,North
504978,10510,2025-12-12,Grocery,3,49.96,0.0,4,Card,149.88,North
504979,10838,2025-01-10,Beauty,3,127.52,0.0,4,COD,382.56,West
504980,10503,2025-08-20,Fashion,3,334.73,0.1,1,UPI,903.77,West
504981,10596,2025-12-28,Grocery,2,14.53,0.05,1,Net Banking,27.61,South
504982,10438,2025-07-18,Fashion,3,13.31,0.15,5,UPI,33.94,South
504983,10737,2025-08-22,Electronics,4,20.26,0.15,2,UPI,68.88,North
504984,10521,2025-08-07,Home,3,60.24,0.0,7,UPI,180.72,West
504985,10940,2025-07-04,Beauty,2,11.19,0.15,2,Net Banking,19.02,North
504986,10555,2025-08-18,Electronics,4,21.65,0.1,6,Card,77.94,North
504987,10737,2025-11-26,Home,1,56.81,0.1,3,Card,51.13,North
504988,10211,2025-09-18,Sports,1,37.73,0.0,3,UPI,37.73,East
504989,10580,2025-11-07,Electronics,2,191.11,0.05,3,UPI,363.11,South
504990,10534,2025-07-21,Home,3,85.26,0.2,5,UPI,204.62,East
504991,11442,2025-10-10,Fashion,2,256.0,0.1,6,UPI,460.8,North
504992,10671,2025-11-16,Electronics,2,136.16,0.1,4,Card,245.09,North
504993,10033,2025-03-19,Home,2,49.1,0.0,6,UPI,98.2,South
504994,10465,2025-11-10,Grocery,4,347.47,0.0,5,Card,1389.88,East
504995,11095,2025-09-08,Fashion,2,234.16,0.05,2,Card,444.9,East
504996,10249,2025-06-11,Grocery,4,48.43,0.1,5,Card,174.35,South
504997,10245,2025-10-10,Beauty,2,196.79,0.15,4,Net Banking,334.54,East
504998,10561,2025-03-03,Fashion,1,27.5,0.05,1,UPI,26.12,North
504999,10536,2025-09-12,Home,1,27.62,0.0,4,Card,27.62,North
505000,10722,2025-07-30,Beauty,1,149.86,0.0,1,UPI,149.86,South
505001,10052,2025-11-21,Home,4,152.85,0.0,2,Net Banking,611.4,North
505002,11082,2025-08-15,Sports,2,20.57,0.0,4,Net Banking,41.14,West
505003,10321,2025-07-11,Home,3,150.79,0.0,4,UPI,452.37,West
505004,11067,2025-07-11,Home,4,81.21,0.1,3,UPI,292.36,South
505005,10847,2025-07-22,Beauty,1,74.63,0.05,6,UPI,70.9,South
505006,10305,2025-11-22,Beauty,1,267.15,0.15,4,UPI,227.08,West
505007,10705,2025-10-14,Home,4,20.2,0.15,4,UPI,68.68,South
505008,10055,2025-02-03,Beauty,3,57.5,0.0,5,UPI,172.5,East
505009,11053,2025-07-14,Home,3,25.16,0.1,7,UPI,67.93,South
505010,10456,2025-04-15,Grocery,2,61.46,0.0,1,UPI,122.92,North
505011,10576,2025-03-02,Fashion,4,21.79,0.0,7,UPI,87.16,South
505012,10236,2025-11-13,Grocery,3,19.74,0.0,3,UPI,59.22,West
505013,10548,2025-11-09,Grocery,2,120.93,0.0,3,Card,241.86,North
505014,10594,2025-12-09,Fashion,3,12.93,0.1,4,Net Banking,34.91,East
505015,10338,2025-05-24,Sports,1,50.23,0.1,3,UPI,45.21,West
505016,11470,2025-06-05,Electronics,1,301.22,0.1,2,UPI,271.1,North
505017,10420,2025-10-11,Grocery,1,342.64,0.1,6,Net Banking,308.38,West
505018,10272,2025-03-12,Beauty,4,19.24,0.1,5,UPI,69.26,North
505019,10823,2025-01-20,Sports,3,426.6,0.1,1,UPI,1151.82,South
505020,10479,2025-06-03,Home,1,41.06,0.15,6,Card,34.9,East
505021,10681,2025-08-18,Electronics,4,18.56,0.1,6,UPI,66.82,North
505022,11088,2025-06-16,Grocery,4,70.11,0.05,2,Card,266.42,West
505023,10118,2025-03-19,Beauty,2,40.75,0.05,5,COD,77.42,East
505024,10764,2025-07-09,Electronics,1,33.53,0.05,6,Card,31.85,North
505025,10033,2025-12-11,Fashion,2,62.08,0.0,1,COD,124.16,South
505026,10066,2025-04-11,Electronics,3,13.6,0.15,5,UPI,34.68,East
505027,10139,2025-05-27,Beauty,3,25.9,0.15,3,UPI,66.04,West
505028,10243,2025-04-25,Sports,2,21.38,0.2,6,Card,34.21,North
505029,10525,2025-04-18,Sports,1,283.63,0.0,3,Card,283.63,North
505030,11403,2025-08-28,Beauty,3,61.55,0.0,7,COD,184.65,West
505031,11360,2025-05-17,Beauty,3,78.04,0.0,4,COD,234.12,North
505032,10155,2025-08-15,Grocery,2,40.3,0.15,3,UPI,68.51,North
505033,11487,2025-01-08,Home,3,245.85,0.1,3,Net Banking,663.8,West
505034,10953,2025-08-30,Electronics,3,125.61,0.1,6,UPI,339.15,South
505035,10831,2025-02-08,Electronics,3,108.78,0.15,3,Net Banking,277.39,East
505036,11189,2025-05-18,Sports,1,32.74,0.0,7,UPI,32.74,North
505037,10727,2025-11-15,Beauty,2,31.34,0.05,5,Card,59.55,South
505038,10399,2025-05-03,Electronics,2,378.92,0.1,2,Card,682.06,South
505039,10795,2025-09-12,Home,4,348.36,0.0,5,Card,1393.44,North
505040,11088,2025-05-09,Electronics,4,20.73,0.05,5,COD,78.77,West
505041,11025,2025-11-26,Sports,4,40.95,0.05,2,Card,155.61,East
505042,10255,2025-12-14,Beauty,2,32.19,0.1,5,Card,57.94,North
505043,11408,2025-11-28,Electronics,2,161.73,0.2,6,COD,258.77,North
505044,10428,2025-05-25,Home,2,375.97,0.0,7,UPI,751.94,West
505045,11230,2025-04-26,Fashion,4,181.56,0.05,7,Card,689.93,North
505046,10468,2025-08-10,Fashion,3,274.73,0.2,9,COD,659.35,West
505047,10096,2025-10-26,Sports,3,35.05,0.0,5,UPI,105.15,East
505048,11495,2025-07-10,Electronics,2,31.23,0.1,6,UPI,56.21,South
505049,10884,2025-09-27,Electronics,3,219.24,0.15,3,UPI,559.06,South
505050,10322,2025-11-16,Electronics,4,37.5,0.0,8,UPI,150.0,South
505051,10001,2025-10-02,Beauty,3,20.03,0.0,3,Card,60.09,West
505052,10194,2025-05-15,Sports,2,205.71,0.0,8,Card,411.42,West
505053,10255,2025-04-02,Fashion,4,52.07,0.0,8,UPI,208.28,North
505054,11389,2025-06-08,Home,4,13.35,0.05,3,Card,50.73,West
505055,10266,2025-07-29,Fashion,4,207.02,0.0,7,UPI,828.08,North
505056,10243,2025-11-04,Fashion,4,24.54,0.05,5,Net Banking,93.25,North
505057,11257,2025-04-20,Home,2,31.48,0.1,4,COD,56.66,West
505058,11319,2025-02-28,Sports,2,65.23,0.0,4,UPI,130.46,West
505059,10314,2025-04-26,Beauty,1,27.73,0.05,5,UPI,26.34,South
505060,10976,2025-08-05,Electronics,2,209.39,0.0,5,COD,418.78,East
505061,10802,2025-03-26,Beauty,3,92.58,0.1,7,Card,249.97,South
505062,10866,2025-05-26,Sports,3,65.4,0.0,6,UPI,196.2,West
505063,10467,2025-04-04,Sports,1,26.89,0.0,3,Card,26.89,East
505064,11128,2025-12-26,Home,4,52.62,0.2,6,Card,168.38,East
505065,11322,2025-07-07,Sports,1,24.58,0.1,1,Net Banking,22.12,South
505066,11089,2025-09-21,Beauty,1,379.59,0.1,4,COD,341.63,South
505067,11355,2025-07-09,Beauty,3,163.39,0.1,4,UPI,441.15,West
505068,10166,2025-01-04,Electronics,1,14.51,0.05,6,Card,13.78,South
505069,10986,2025-04-07,Grocery,4,66.68,0.0,8,COD,266.72,West
505070,11500,2025-11-03,Grocery,1,136.49,0.05,5,UPI,129.67,East
505071,10804,2025-07-06,Home,1,82.12,0.15,4,COD,69.8,East
505072,11413,2025-09-14,Fashion,4,16.63,0.2,3,Card,53.22,West
505073,10523,2025-10-06,Sports,2,16.97,0.1,6,UPI,30.55,North
505074,11345,2025-07-24,Fashion,3,156.3,0.05,4,Net Banking,445.46,West
505075,11409,2025-07-30,Home,3,73.24,0.1,3,COD,197.75,West
505076,10934,2025-03-28,Grocery,1,81.55,0.1,6,UPI,73.4,West
505077,11057,2025-04-01,Home,3,24.36,0.0,7,Card,73.08,West
505078,10785,2025-02-24,Beauty,3,23.16,0.05,3,Card,66.01,West
505079,10476,2025-04-19,Beauty,1,53.69,0.0,2,COD,53.69,South
505080,10805,2025-08-18,Grocery,4,78.94,0.05,4,UPI,299.97,North
505081,11444,2025-12-05,Fashion,4,62.33,0.1,2,Card,224.39,North
505082,10023,2025-06-10,Sports,4,237.21,0.0,2,COD,948.84,West
505083,10308,2025-08-08,Grocery,1,18.37,0.1,2,COD,16.53,East
505084,10750,2025-11-11,Grocery,1,42.99,0.0,7,UPI,42.99,West
505085,10510,2025-09-05,Grocery,4,31.1,0.0,6,Net Banking,124.4,North
505086,10936,2025-04-06,Grocery,2,13.3,0.1,9,UPI,23.94,North
505087,10541,2025-04-13,Grocery,3,43.71,0.1,3,COD,118.02,West
505088,10989,2025-08-21,Grocery,2,12.08,0.15,7,UPI,20.54,South
505089,10160,2025-04-16,Fashion,1,36.82,0.1,5,Net Banking,33.14,West
505090,10499,2025-04-01,Electronics,3,89.76,0.15,3,COD,228.89,South
505091,11040,2025-08-05,Electronics,1,39.54,0.0,4,Net Banking,39.54,North
505092,10707,2025-08-21,Sports,1,109.27,0.1,3,UPI,98.34,West
505093,11071,2025-04-03,Home,3,22.63,0.05,5,COD,64.5,West
505094,10955,2025-01-18,Sports,1,62.27,0.1,6,UPI,56.04,West
505095,10493,2025-10-08,Grocery,1,269.92,0.1,4,Card,242.93,East
505096,10643,2025-05-23,Fashion,4,22.99,0.0,6,Net Banking,91.96,North
505097,11448,2025-08-20,Sports,3,69.92,0.05,7,COD,199.27,South
505098,11444,2025-03-05,Home,3,180.4,0.1,7,Card,487.08,North
505099,10054,2025-04-25,Beauty,1,34.4,0.0,2,UPI,34.4,East
505100,11059,2025-08-10,Grocery,1,43.04,0.1,4,Card,38.74,East
505101,10737,2025-02-15,Sports,2,89.02,0.15,6,UPI,151.33,North
505102,10002,2025-04-26,Home,2,13.51,0.0,2,UPI,27.02,South
505103,10952,2025-09-20,Grocery,2,26.74,0.1,2,Net Banking,48.13,South
505104,10035,2025-10-09,Beauty,1,47.79,0.15,4,Card,40.62,South
505105,10479,2025-05-09,Grocery,4,28.08,0.0,4,UPI,112.32,East
505106,11036,2025-02-11,Fashion,2,56.76,0.0,4,Card,113.52,East
505107,11219,2025-01-10,Fashion,4,90.39,0.1,4,UPI,325.4,East
505108,10619,2025-07-23,Electronics,2,321.15,0.1,9,UPI,578.07,North
505109,11214,2025-09-11,Beauty,2,85.29,0.1,4,COD,153.52,South
505110,11260,2025-08-05,Sports,1,57.07,0.1,6,UPI,51.36,West
505111,10672,2025-05-28,Grocery,3,143.82,0.1,6,UPI,388.31,East
505112,10260,2025-01-09,Electronics,1,22.46,0.05,1,UPI,21.34,East
505113,10989,2025-03-24,Electronics,3,42.99,0.0,7,COD,128.97,South
505114,10021,2025-01-14,Sports,4,191.57,0.1,6,UPI,689.65,West
505115,11340,2025-06-18,Beauty,2,21.09,0.0,5,UPI,42.18,South
505116,10583,2025-04-23,Grocery,4,21.07,0.2,7,Net Banking,67.42,North
505117,11141,2025-01-26,Electronics,3,28.15,0.0,4,Card,84.45,South
505118,11105,2025-08-11,Beauty,1,288.5,0.0,6,UPI,288.5,North
505119,10710,2025-05-16,Electronics,1,28.64,0.1,1,COD,25.78,South
505120,11458,2025-12-18,Sports,3,34.97,0.0,6,Card,104.91,South
505121,11195,2025-06-02,Grocery,3,213.8,0.05,5,COD,609.33,West
505122,11326,2025-02-03,Electronics,1,365.96,0.15,5,UPI,311.07,West
505123,10141,2025-09-15,Home,3,13.39,0.1,3,UPI,36.15,South
505124,10727,2025-09-14,Grocery,4,206.67,0.0,4,UPI,826.68,South
505125,11428,2025-12-06,Electronics,1,133.12,0.0,4,Card,133.12,North
505126,11220,2025-09-10,Grocery,4,257.39,0.1,2,Card,926.6,North
505127,10682,2025-05-13,Grocery,3,10.49,0.05,5,Card,29.9,North
505128,10106,2025-09-02,Electronics,3,13.91,0.0,8,UPI,41.73,East
505129,10424,2025-10-19,Electronics,1,37.25,0.0,2,Card,37.25,North
505130,10859,2025-07-08,Sports,3,204.65,0.15,5,Card,521.86,South
505131,10963,2025-10-18,Electronics,2,47.07,0.0,4,UPI,94.14,North
505132,11387,2025-12-19,Fashion,2,145.02,0.1,3,Card,261.04,East
505133,10140,2025-10-03,Electronics,4,26.65,0.0,5,COD,106.6,North
505134,10595,2025-07-03,Fashion,1,43.43,0.1,5,Net Banking,39.09,North
505135,10409,2025-06-29,Beauty,1,207.51,0.05,5,UPI,197.13,North
505136,11441,2025-11-02,Sports,2,61.19,0.0,2,Card,122.38,North
505137,10250,2025-11-15,Grocery,3,133.85,0.1,7,UPI,361.4,South
505138,10332,2025-04-06,Beauty,1,85.08,0.0,5,Card,85.08,North
505139,10447,2025-01-04,Fashion,4,18.71,0.15,6,UPI,63.61,West
505140,10159,2025-10-22,Fashion,3,433.8,0.1,7,COD,1171.26,West
505141,10966,2025-03-28,Grocery,4,356.37,0.0,1,Net Banking,1425.48,South
505142,10788,2025-12-30,Home,2,173.99,0.1,6,UPI,313.18,South
505143,10837,2025-01-14,Home,1,50.63,0.15,4,UPI,43.04,West
505144,11361,2025-11-29,Beauty,1,59.13,0.05,7,Card,56.17,East
505145,10650,2025-09-05,Sports,3,29.14,0.05,3,Card,83.05,North
505146,10467,2025-04-21,Grocery,3,110.88,0.1,6,COD,299.38,East
505147,10564,2025-01-13,Home,3,37.69,0.0,2,UPI,113.07,East
505148,11201,2025-11-05,Electronics,4,18.6,0.1,5,UPI,66.96,East
505149,10793,2025-02-13,Fashion,4,14.77,0.0,5,Card,59.08,South
505150,10254,2025-02-04,Fashion,3,52.54,0.1,4,Card,141.86,South
505151,11035,2025-10-16,Beauty,1,209.38,0.05,2,Card,198.91,South
505152,11119,2025-09-05,Home,3,179.55,0.0,4,UPI,538.65,South
505153,10375,2025-02-16,Grocery,4,241.34,0.15,6,UPI,820.56,North
505154,10836,2025-05-05,Grocery,4,105.12,0.05,7,UPI,399.46,East
505155,10846,2025-09-01,Sports,4,243.53,0.0,8,COD,974.12,West
505156,10263,2025-08-29,Fashion,1,143.55,0.1,6,Card,129.2,South
505157,10014,2025-05-13,Home,2,217.66,0.05,5,UPI,413.55,West
505158,11078,2025-05-31,Beauty,3,62.16,0.0,5,UPI,186.48,South
505159,10924,2025-01-30,Electronics,1,14.22,0.1,8,COD,12.8,East
505160,11071,2025-01-04,Home,2,38.48,0.2,6,Card,61.57,West
505161,10567,2025-12-20,Beauty,1,257.6,0.0,5,COD,257.6,West
505162,10774,2025-03-26,Beauty,1,141.42,0.15,4,Net Banking,120.21,West
505163,11473,2025-12-05,Electronics,1,14.98,0.1,4,UPI,13.48,North
505164,10339,2025-01-16,Grocery,4,11.53,0.0,5,Net Banking,46.12,North
505165,10980,2025-12-28,Home,4,95.92,0.1,3,UPI,345.31,North
505166,10199,2025-06-05,Fashion,2,431.3,0.05,3,COD,819.47,North
505167,10099,2025-10-22,Beauty,1,164.22,0.1,4,Card,147.8,North
505168,11436,2025-11-03,Beauty,2,427.02,0.1,4,Card,768.64,West
505169,10195,2025-05-09,Grocery,2,12.96,0.0,6,Card,25.92,North
505170,10984,2025-09-27,Sports,1,200.4,0.0,6,UPI,200.4,South
505171,10772,2025-05-02,Grocery,3,17.56,0.05,5,Card,50.05,East
505172,11214,2025-10-15,Beauty,4,261.03,0.05,5,UPI,991.91,South
505173,10820,2025-12-17,Home,4,357.09,0.15,5,UPI,1214.11,South
505174,11046,2025-10-22,Beauty,4,78.33,0.15,1,Card,266.32,South
505175,11342,2025-09-23,Fashion,4,61.25,0.15,3,COD,208.25,West
505176,11245,2025-05-16,Beauty,1,48.99,0.05,6,UPI,46.54,South
505177,11083,2025-02-09,Beauty,3,82.44,0.0,3,UPI,247.32,West
505178,10244,2025-07-04,Electronics,3,269.16,0.1,6,Net Banking,726.73,South
505179,10255,2025-02-17,Fashion,1,23.65,0.0,6,Card,23.65,North
505180,10746,2025-07-05,Sports,1,21.94,0.0,4,Card,21.94,South
505181,10989,2025-11-14,Fashion,3,283.69,0.0,3,UPI,851.07,South
505182,11001,2025-02-11,Grocery,3,188.61,0.15,5,Card,480.96,North
505183,11181,2025-11-25,Grocery,1,82.32,0.1,4,COD,74.09,West
